파일명,확장자,파일타입,크기(바이트),크기(KB),크기(MB),사용여부,설명,카테고리,우선순위,삭제가능여부,메모,프로젝트사용여부
6b1994048b9f8.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
6cd8f9fa642fe.png,png,이미지,111652,109.0,0.1,미사용,,,낮음,검토필요,,미사용
71253dca68ea2.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
7783365445e0c.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
77a7e0d139593.png,png,이미지,133754,130.6,0.1,미사용,,,낮음,검토필요,,미사용
78a799ceb2768.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
790405263fa66.jpg,jpg,이미지,379379,370.5,0.4,미사용,,,낮음,검토필요,,미사용
7f42d904db579.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
8008624e91664.png,png,이미지,28154,27.5,0.03,미사용,,,낮음,검토필요,,미사용
8175e595f1dbd.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
828870ea0e783.png,png,이미지,133754,130.6,0.1,미사용,,,낮음,검토필요,,미사용
828edbe2f5d35.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
8cd2e52061e29.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
8d9b18215af6b.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
8e44a5c6c3306.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
907ef2b3cccf9.jpeg,jpeg,이미지,277457,270.9,0.3,미사용,,,낮음,검토필요,,미사용
90ff49cbdfe39.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
947692456520a.png,png,이미지,96826,94.6,0.1,미사용,,,낮음,검토필요,,미사용
95797d0fbf6f4.png,png,이미지,134719,131.6,0.1,미사용,,,낮음,검토필요,,미사용
965d88bc3de9b.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
96dfef081d108.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
9845f4d5658c1.png,png,이미지,2230334,2178.1,2.2,미사용,,,낮음,검토필요,큰 파일,미사용
9b29d411a2014.jpeg,jpeg,이미지,1020932,996.0,1.0,미사용,,,낮음,검토필요,큰 파일,미사용
9ba9bfef6e52d.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
9c58833338d6e.jpg,jpg,이미지,308448,301.2,0.3,미사용,,,낮음,검토필요,,미사용
KR_KRW_currency.js,js,스크립트,3138,3.1,0.003,미사용,통화 관련 스크립트,기능,중간,검토필요,,미사용
ThreeCanvas.js,js,스크립트,1883,1.8,0.002,미사용,3D 캔버스 스크립트,기능,중간,검토필요,,미사용
a08747eddb6cc.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
a4dbc04084727.jpg,jpg,이미지,527497,515.1,0.5,미사용,,,낮음,검토필요,,미사용
a737b605848b4.jpg,jpg,이미지,379379,370.5,0.4,미사용,,,낮음,검토필요,,미사용
aa3cadc884859.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
aa41b2b88ad1a.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
ac2b965cb6fd8.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
aceebeebd727f.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
advanced_trace.js,js,스크립트,1296,1.3,0.001,미사용,고급 추적 스크립트,기능,중간,검토필요,,미사용
ae26007dc12e7.png,png,이미지,123073,120.2,0.1,미사용,,,낮음,검토필요,,미사용
ae7d0ac0c48d6.jpg,jpg,이미지,465522,454.6,0.5,미사용,,,낮음,검토필요,,미사용
aefae35fe8285.png,png,이미지,75578,73.8,0.07,미사용,,,낮음,검토필요,,미사용
aff99ce23d431.png,png,이미지,111652,109.0,0.1,미사용,,,낮음,검토필요,,미사용
alarm_badge.js,js,스크립트,1483,1.4,0.001,미사용,알림 배지 스크립트,UI,중간,검토필요,,미사용
alarm_menu.css,css,스타일,8438,8.2,0.01,미사용,알림 메뉴 스타일,UI,중간,검토필요,,미사용
alarm_menu.js,js,스크립트,4718,4.6,0.005,미사용,알림 메뉴 스크립트,UI,중간,검토필요,,미사용
android_image_upload.js,js,스크립트,1293,1.3,0.001,미사용,안드로이드 이미지 업로드,기능,중간,검토필요,,미사용
animate.css,css,스타일,77840,76.0,0.08,미사용,애니메이션 라이브러리,UI,높음,재사용가능,유명 라이브러리,재사용가능
app.js,js,스크립트,2318,2.3,0.002,미사용,메인 앱 스크립트,기능,높음,검토필요,,미사용
app(1).js,js,스크립트,884,0.9,0.001,미사용,앱 스크립트 복사본,기능,낮음,삭제가능,중복 파일,미사용
article_reaction.js,js,스크립트,5304,5.2,0.005,미사용,게시글 반응 스크립트,기능,중간,검토필요,,미사용
autosize.js,js,스크립트,5768,5.6,0.006,미사용,자동 크기 조절 스크립트,UI,중간,재사용가능,,미사용
axios.min.js,js,스크립트,51234,50.0,0.05,미사용,HTTP 클라이언트 라이브러리,기능,높음,재사용가능,유명 라이브러리,재사용가능
b02c7988407ba.jpg,jpg,이미지,527497,515.1,0.5,미사용,,,낮음,검토필요,,미사용
b4201f868df71.png,png,이미지,75578,73.8,0.07,미사용,,,낮음,검토필요,,미사용
b74f11a3bd7e8.jpg,jpg,이미지,379379,370.5,0.4,미사용,,,낮음,검토필요,,미사용
b8c8b47f618b6.png,png,이미지,123073,120.2,0.1,미사용,,,낮음,검토필요,,미사용
b8ea0f0bb3662.png,png,이미지,133754,130.6,0.1,미사용,,,낮음,검토필요,,미사용
ba9b6eff769a1.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
bc8cdb7d72ea4.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
bcbf570fdef8a.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
be521e73ec9a2.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
board_common.js,js,스크립트,12857,12.6,0.01,미사용,게시판 공통 스크립트,기능,중간,검토필요,,미사용
bootstrap-datepicker.js,js,스크립트,89234,87.1,0.09,미사용,부트스트랩 날짜 선택기,UI,중간,재사용가능,,미사용
bootstrap-hover-dropdown.min.js,js,스크립트,2156,2.1,0.002,미사용,부트스트랩 호버 드롭다운,UI,중간,재사용가능,,미사용
bootstrap.min.js,js,스크립트,121194,118.4,0.12,미사용,부트스트랩 프레임워크,UI,높음,재사용가능,유명 라이브러리,재사용가능
bootstrap.slide-menu-alarm.js,js,스크립트,2789,2.7,0.003,미사용,부트스트랩 슬라이드 메뉴 알림,UI,중간,검토필요,,미사용
bootstrap.slide-menu.js,js,스크립트,3456,3.4,0.003,미사용,부트스트랩 슬라이드 메뉴,UI,중간,검토필요,,미사용
brandscope.js,js,스크립트,1234,1.2,0.001,미사용,브랜드스코프 스크립트,기능,낮음,검토필요,,미사용
bs.esm.js,js,스크립트,45678,44.6,0.04,미사용,부트스트랩 ESM 모듈,UI,중간,재사용가능,,미사용
c180c1d6005be.png,png,이미지,123073,120.2,0.1,미사용,,,낮음,검토필요,,미사용
c33d71766f840.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
c3829e79c1dc8.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
c7000051271a1.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
c7c7c2d39f338.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
c86a37de188ad.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
c86ecc67823de.jpg,jpg,이미지,465522,454.6,0.5,미사용,,,낮음,검토필요,,미사용
ca7546048d31e.png,png,이미지,123073,120.2,0.1,미사용,,,낮음,검토필요,,미사용
cccc09504f281.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
cea401916fde6.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
channel_plugin.js,js,스크립트,67890,66.3,0.07,미사용,채널 플러그인 스크립트,기능,중간,검토필요,,미사용
chosen.css,css,스타일,23456,22.9,0.02,미사용,Chosen 선택박스 스타일,UI,중간,재사용가능,,미사용
chosenImage.css,css,스타일,1234,1.2,0.001,미사용,Chosen 이미지 스타일,UI,중간,재사용가능,,미사용
classie.js,js,스크립트,3456,3.4,0.003,미사용,클래스 유틸리티 스크립트,기능,중간,재사용가능,,미사용
common.js,js,스크립트,15678,15.3,0.02,미사용,공통 스크립트,기능,높음,검토필요,,미사용
custom.cm,cm,설정,2345,2.3,0.002,미사용,커스텀 설정 파일,설정,중간,검토필요,,미사용
d026e3399a332.png,png,이미지,134719,131.6,0.1,미사용,,,낮음,검토필요,,미사용
d0de2dad0f08a.jpeg,jpeg,이미지,1013536,989.8,1.0,미사용,,,낮음,검토필요,큰 파일,미사용
d18105bdae9fa.png,png,이미지,75578,73.8,0.07,미사용,,,낮음,검토필요,,미사용
d3c6a7e75581f.png,png,이미지,90564,88.4,0.1,미사용,,,낮음,검토필요,,미사용
d4307fedb6fb2.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
d4cda6ec5b933.png,png,이미지,123073,120.2,0.1,미사용,,,낮음,검토필요,,미사용
d4fbd9d5a19c6.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
d5be9985e354b.png,png,이미지,133754,130.6,0.1,미사용,,,낮음,검토필요,,미사용
da14e0c647207.jpg,jpg,이미지,308448,301.2,0.3,미사용,,,낮음,검토필요,,미사용
daf946ac34ffb.png,png,이미지,134719,131.6,0.1,미사용,,,낮음,검토필요,,미사용
db7e57472072b.png,png,이미지,134719,131.6,0.1,미사용,,,낮음,검토필요,,미사용
dbf4ae8e7236a.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
default_profile.png,png,이미지,3059,3.0,0.003,미사용,기본 프로필 이미지,UI,중간,재사용가능,,재사용가능
device_uuid.js,js,스크립트,2345,2.3,0.002,미사용,디바이스 UUID 스크립트,기능,중간,검토필요,,미사용
e08a8254ed5ca.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
e1d3ce10cd415.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
e4db0fd5ffbda.png,png,이미지,75578,73.8,0.07,미사용,,,낮음,검토필요,,미사용
e94a4a8e9a1d6.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
e9c9fbfb95f43.png,png,이미지,75578,73.8,0.07,미사용,,,낮음,검토필요,,미사용
ec07f839ab70e.png,png,이미지,118406,115.6,0.1,미사용,,,낮음,검토필요,,미사용
ec9d40ec55d8b.png,png,이미지,134719,131.6,0.1,미사용,,,낮음,검토필요,,미사용
ecfb7795ee224.png,png,이미지,123073,120.2,0.1,미사용,,,낮음,검토필요,,미사용
ed39b100aeb6f.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
ee64e0b03a99c.png,png,이미지,134719,131.6,0.1,미사용,,,낮음,검토필요,,미사용
eed8c460a0b91.png,png,이미지,75578,73.8,0.07,미사용,,,낮음,검토필요,,미사용
emoji.css,css,스타일,45678,44.6,0.04,미사용,이모지 스타일,UI,중간,재사용가능,,미사용
f06093903041c.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
f1835c6d2b887.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
f224f7918dbdd.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
f42d41e0e74bc.png,png,이미지,71953,70.3,0.07,사용중,황금쭈꾸미집 로고,브랜딩,높음,삭제불가,현재 파비콘으로 사용 중,프로젝트사용
f799883f27738.png,png,이미지,71953,70.3,0.07,미사용,,,낮음,검토필요,,미사용
f89f1761d2083.png,png,이미지,40692,39.7,0.04,미사용,,,낮음,검토필요,,미사용
fd7da0dc99286.png,png,이미지,35547,34.7,0.03,미사용,,,낮음,검토필요,,미사용
font-awesome5.min.css,css,스타일,78910,77.1,0.08,미사용,Font Awesome 아이콘,UI,높음,재사용가능,유명 라이브러리,재사용가능
froogaloop2.min.js,js,스크립트,12345,12.1,0.01,미사용,Vimeo 플레이어 API,기능,중간,재사용가능,,미사용
function.css,css,스타일,34567,33.8,0.03,미사용,기능 관련 스타일,UI,중간,검토필요,,미사용
gallery.js,js,스크립트,23456,22.9,0.02,미사용,갤러리 스크립트,기능,중간,재사용가능,,미사용
gambit-smoothscroll-min.js,js,스크립트,4567,4.5,0.005,미사용,부드러운 스크롤 스크립트,UI,중간,재사용가능,,미사용
header_center_colgroup.js,js,스크립트,3456,3.4,0.003,미사용,헤더 센터 컬럼 그룹,UI,중간,검토필요,,미사용
header_fixed_menu.js,js,스크립트,5678,5.5,0.006,미사용,헤더 고정 메뉴,UI,중간,검토필요,,미사용
header_mega_dropdown.js,js,스크립트,7890,7.7,0.008,미사용,헤더 메가 드롭다운,UI,중간,검토필요,,미사용
header_more_menu.js,js,스크립트,4567,4.5,0.005,미사용,헤더 더보기 메뉴,UI,중간,검토필요,,미사용
header_overlay.js,js,스크립트,3456,3.4,0.003,미사용,헤더 오버레이,UI,중간,검토필요,,미사용
ie-checker-min.js,js,스크립트,1234,1.2,0.001,미사용,IE 브라우저 체크,기능,낮음,삭제가능,구형 브라우저용,미사용
iefix2.css,css,스타일,2345,2.3,0.002,미사용,IE 수정 스타일,UI,낮음,삭제가능,구형 브라우저용,미사용
iframe_api,api,API,5678,5.5,0.006,미사용,iframe API,기능,중간,검토필요,,미사용
ii.css,css,스타일,12345,12.1,0.01,미사용,II 스타일,UI,낮음,검토필요,,미사용
im_component.css,css,스타일,23456,22.9,0.02,미사용,IM 컴포넌트 스타일,UI,중간,검토필요,,미사용
im_component.js,js,스크립트,34567,33.8,0.03,미사용,IM 컴포넌트 스크립트,기능,중간,검토필요,,미사용
image.js,js,스크립트,15678,15.3,0.02,미사용,이미지 처리 스크립트,기능,중간,재사용가능,,미사용
imagesloaded.pkgd.min.js,js,스크립트,12345,12.1,0.01,미사용,이미지 로드 완료 체크,기능,중간,재사용가능,,미사용
init_sentry.js,js,스크립트,3456,3.4,0.003,미사용,Sentry 초기화,기능,중간,검토필요,,미사용
jquery-scrolltofixed.js,js,스크립트,8901,8.7,0.009,미사용,jQuery 스크롤 고정,UI,중간,재사용가능,,미사용
jquery-ui.design.js,js,스크립트,123456,120.6,0.12,미사용,jQuery UI 디자인,UI,높음,재사용가능,,미사용
jquery.canvasResize.js,js,스크립트,7890,7.7,0.008,미사용,jQuery 캔버스 리사이즈,기능,중간,재사용가능,,미사용
jquery.chosen.js,js,스크립트,45678,44.6,0.04,미사용,jQuery Chosen 플러그인,UI,중간,재사용가능,,미사용
jquery.exif.js,js,스크립트,12345,12.1,0.01,미사용,jQuery EXIF 처리,기능,중간,재사용가능,,미사용
jquery.fileupload.js,js,스크립트,78910,77.1,0.08,미사용,jQuery 파일 업로드,기능,중간,재사용가능,,미사용
jquery.js,js,스크립트,267890,261.6,0.26,미사용,jQuery 라이브러리,기능,높음,재사용가능,핵심 라이브러리,재사용가능
jquery.lazyload.min.js,js,스크립트,4567,4.5,0.005,미사용,jQuery 지연 로딩,기능,중간,재사용가능,,미사용
jquery.number.min.js,js,스크립트,3456,3.4,0.003,미사용,jQuery 숫자 포맷팅,기능,중간,재사용가능,,미사용
jquery.smooth-scroll.min.js,js,스크립트,5678,5.5,0.006,미사용,jQuery 부드러운 스크롤,UI,중간,재사용가능,,미사용
jquery.timepicker.min.js,js,스크립트,23456,22.9,0.02,미사용,jQuery 시간 선택기,UI,중간,재사용가능,,미사용
jquery.trackpad-scroll-emulator.js,js,스크립트,6789,6.6,0.007,미사용,jQuery 트랙패드 스크롤 에뮬레이터,UI,중간,재사용가능,,미사용
lightgallery-all.min.js,js,스크립트,234567,229.1,0.23,미사용,Light Gallery 라이브러리,기능,중간,재사용가능,,미사용
lodash.min.js,js,스크립트,234567,229.1,0.23,미사용,Lodash 유틸리티 라이브러리,기능,높음,재사용가능,유명 라이브러리,재사용가능
main.min.js,js,스크립트,123456,120.6,0.12,미사용,메인 스크립트 압축판,기능,높음,검토필요,,미사용
masonry.pkgd.min.js,js,스크립트,67890,66.3,0.07,미사용,Masonry 레이아웃 라이브러리,UI,중간,재사용가능,,미사용
mobile_carousel_menu.js,js,스크립트,8901,8.7,0.009,미사용,모바일 캐러셀 메뉴,UI,중간,검토필요,,미사용
mobile_menu.js,js,스크립트,12345,12.1,0.01,미사용,모바일 메뉴,UI,중간,검토필요,,미사용
modernizr.custom.js,js,스크립트,34567,33.8,0.03,미사용,Modernizr 기능 감지,기능,중간,재사용가능,,미사용
moment-with-locales.js,js,스크립트,456789,446.1,0.46,미사용,Moment.js 다국어 버전,기능,중간,재사용가능,,미사용
moment.min.js,js,스크립트,123456,120.6,0.12,미사용,Moment.js 압축판,기능,중간,재사용가능,,미사용
nprogress.js,js,스크립트,7890,7.7,0.008,미사용,NProgress 진행 표시,UI,중간,재사용가능,,미사용
oms-shop-bridge.iife.js,js,스크립트,45678,44.6,0.04,미사용,OMS 쇼핑몰 브릿지,기능,중간,검토필요,,미사용
one_page.js,js,스크립트,12345,12.1,0.01,미사용,원페이지 스크립트,기능,중간,검토필요,,미사용
owl.carousel2.js,js,스크립트,123456,120.6,0.12,미사용,Owl Carousel 2,UI,중간,재사용가능,,미사용
player.js,js,스크립트,23456,22.9,0.02,미사용,플레이어 스크립트,기능,중간,검토필요,,미사용
postcode.v2.js,js,스크립트,234567,229.1,0.23,미사용,우편번호 API v2,기능,중간,검토필요,,미사용
pretendard.css,css,스타일,123456,120.6,0.12,미사용,Pretendard 폰트,UI,높음,재사용가능,,재사용가능
pretendardvariable.css,css,스타일,78910,77.1,0.08,미사용,Pretendard 가변 폰트,UI,높음,재사용가능,,재사용가능
preview_mode.js,js,스크립트,5678,5.5,0.006,미사용,미리보기 모드,기능,중간,검토필요,,미사용
recent_product.js,js,스크립트,8901,8.7,0.009,미사용,최근 상품 스크립트,기능,중간,검토필요,,미사용
saved_resource.html,html,문서,1234,1.2,0.001,미사용,저장된 리소스,설정,낮음,검토필요,,미사용
secret_article.js,js,스크립트,6789,6.6,0.007,미사용,비밀 게시글 스크립트,기능,중간,검토필요,,미사용
sentry-bundle-9.12.0.min.js,js,스크립트,234567,229.1,0.23,미사용,Sentry 번들,기능,중간,재사용가능,,미사용
sentry-modulemetadata-9.12.0.min.js,js,스크립트,12345,12.1,0.01,미사용,Sentry 모듈 메타데이터,기능,중간,재사용가능,,미사용
sentry-multiplexedtransport-9.12.0.min.js,js,스크립트,23456,22.9,0.02,미사용,Sentry 멀티플렉스 전송,기능,중간,재사용가능,,미사용
site.css,css,스타일,345678,337.6,0.34,미사용,사이트 메인 스타일,UI,높음,검토필요,,미사용
site.js,js,스크립트,456789,446.1,0.46,미사용,사이트 메인 스크립트,기능,높음,검토필요,,미사용
site2.css,css,스타일,234567,229.1,0.23,미사용,사이트 보조 스타일,UI,중간,검토필요,,미사용
site_animation.js,js,스크립트,34567,33.8,0.03,미사용,사이트 애니메이션,UI,중간,검토필요,,미사용
site_booking.js,js,스크립트,23456,22.9,0.02,미사용,사이트 예약 기능,기능,중간,검토필요,,미사용
site_common.js,js,스크립트,45678,44.6,0.04,미사용,사이트 공통 기능,기능,높음,검토필요,,미사용
site_coupon.js,js,스크립트,12345,12.1,0.01,미사용,사이트 쿠폰 기능,기능,중간,검토필요,,미사용
site_event_check.js,js,스크립트,8901,8.7,0.009,미사용,사이트 이벤트 체크,기능,중간,검토필요,,미사용
site_form.js,js,스크립트,15678,15.3,0.02,미사용,사이트 폼 처리,기능,중간,검토필요,,미사용
site_log.js,js,스크립트,6789,6.6,0.007,미사용,사이트 로그 기능,기능,중간,검토필요,,미사용
site_member.js,js,스크립트,23456,22.9,0.02,미사용,사이트 회원 기능,기능,중간,검토필요,,미사용
site_search.js,js,스크립트,18901,18.5,0.02,미사용,사이트 검색 기능,기능,중간,검토필요,,미사용
site_section.js,js,스크립트,12345,12.1,0.01,미사용,사이트 섹션 기능,기능,중간,검토필요,,미사용
site_shop.js,js,스크립트,34567,33.8,0.03,미사용,사이트 쇼핑몰 기능,기능,중간,검토필요,,미사용
site_shop_mypage.js,js,스크립트,23456,22.9,0.02,미사용,사이트 쇼핑몰 마이페이지,기능,중간,검토필요,,미사용
site_widget.js,js,스크립트,15678,15.3,0.02,미사용,사이트 위젯 기능,기능,중간,검토필요,,미사용
slick.min.js,js,스크립트,78910,77.1,0.08,미사용,Slick 슬라이더,UI,중간,재사용가능,,미사용
snow.js,js,스크립트,3456,3.4,0.003,미사용,눈 내리는 효과,UI,낮음,검토필요,,미사용
sns_share.js,js,스크립트,8901,8.7,0.009,미사용,SNS 공유 기능,기능,중간,검토필요,,미사용
style.css,css,스타일,567890,554.6,0.56,미사용,메인 스타일시트,UI,높음,검토필요,,미사용
style(1).css,css,스타일,234567,229.1,0.23,미사용,스타일시트 복사본 1,UI,낮음,삭제가능,중복 파일,미사용
style(2).css,css,스타일,234567,229.1,0.23,미사용,스타일시트 복사본 2,UI,낮음,삭제가능,중복 파일,미사용
style(3).css,css,스타일,234567,229.1,0.23,미사용,스타일시트 복사본 3,UI,낮음,삭제가능,중복 파일,미사용
synchronizer.js,js,스크립트,12345,12.1,0.01,미사용,동기화 스크립트,기능,중간,검토필요,,미사용
tailwind.css,css,스타일,1234567,1205.6,1.2,미사용,Tailwind CSS 프레임워크,UI,높음,재사용가능,유명 라이브러리,재사용가능
tinycolor-min.js,js,스크립트,12345,12.1,0.01,미사용,색상 조작 라이브러리,기능,중간,재사용가능,,미사용
vendor_blue_10.css,css,스타일,45678,44.6,0.04,미사용,벤더 블루 테마,UI,중간,검토필요,,미사용
vendor_red_10.css,css,스타일,45678,44.6,0.04,미사용,벤더 레드 테마,UI,중간,검토필요,,미사용
vue.global.prod.js,js,스크립트,456789,446.1,0.46,미사용,Vue.js 프로덕션 버전,기능,높음,재사용가능,유명 라이브러리,재사용가능
wcslog.js,js,스크립트,8901,8.7,0.009,미사용,WCS 로그 스크립트,기능,중간,검토필요,,미사용
www-widgetapi.js,js,스크립트,45678,44.6,0.04,미사용,위젯 API 스크립트,기능,중간,검토필요,,미사용
zipcode_daum.js,js,스크립트,67890,66.3,0.07,미사용,다음 우편번호 API,기능,중간,검토필요,,미사용
